366151.76,362603.4,116.85
366151.76,362603.6,116.85
366151.96,362603.6,116.85
366152.16,362603.6,116.85
366152.36,362603.6,116.85
366152.36,362603.8,116.85
366152.56,362603.8,116.85000000023865
366152.76,362603.8,116.86
366152.96,362604.0,116.85999999960418
366153.16,362604.0,116.85999999960418
366153.36,362604.0,116.85999999960418
366153.56,362604.2,116.85
366153.76,362604.2,116.85
366153.96,362604.2,116.85
366153.96,362604.4,116.85
366154.16,362604.4,116.85
366154.36,362604.4,116.85
366154.56,362604.4,116.85000000026193
366154.56,362604.6,116.85000000026193
366154.76,362604.6,116.86
366154.96,362604.6,116.86
366155.16,362604.6,116.86
366155.16,362604.8,116.86
366155.36,362604.8,116.86
366155.56,362604.8,116.86000000027357
366155.76,362605.0,116.87
366155.96,362605.0,116.87
366156.16,362605.0,116.87
366156.16,362605.2,116.87
366156.36,362605.2,116.87
366156.56,362605.2,116.87
366156.76,362605.2,116.87
366156.76,362605.4,116.87
366156.96,362605.4,116.87
366157.16,362605.4,116.87
366157.36,362605.4,116.87
366157.36,362605.6,116.87
366157.56,362605.6,116.87000000029687
366157.76,362605.6,116.88
366157.96,362605.8,116.88
366158.16,362605.8,116.88
366158.36,362605.8,116.88
366158.56,362606.0,116.88000000041909
366158.76,362606.0,116.88000000125727
366158.96,362606.0,116.88000000125727
366158.96,362606.2,116.91
366159.16,362606.2,116.91
366159.36,362606.2,116.91
366159.56,362606.2,116.91
366159.56,362606.4,116.91
366159.76,362606.4,116.91
366159.96,362606.4,116.91
366160.16,362606.4,116.91
366160.16,362606.6,116.91
366160.36,362606.6,116.91
366160.56,362606.6,116.90999999933643
366160.56,362606.8,116.90999999933643
366160.76,362606.8,116.89
366160.96,362606.8,116.89
366161.16,362606.8,116.89
366161.16,362607.0,116.89000000129221
366161.36,362607.0,116.89000000129221
366161.56,362607.0,116.89000000232248
366161.76,362607.0,116.91999999956926
366161.76,362607.2,116.91
366161.96,362607.2,116.91
366162.16,362607.2,116.91
366162.36,362607.4,116.91
366162.56,362607.4,116.91
366162.76,362607.4,116.91
366162.96,362607.6,116.91
366163.16,362607.6,116.91
366163.36,362607.6,116.91
366163.56,362607.8,116.90999999963329
366163.76,362607.8,116.9
366163.96,362607.8,116.9
366163.96,362608.0,116.90000000088476
366164.16,362608.0,116.90000000088476
366164.36,362608.0,116.90000000088476
366164.56,362608.0,116.90000000088476
366164.56,362608.2,116.92
366164.76,362608.2,116.92
366164.96,362608.2,116.92
366165.16,362608.2,116.92
366165.16,362608.4,116.92
366165.36,362608.4,116.92
366165.56,362608.2,116.91999999922002
366165.56,362608.0,116.90000000127475
366165.76,362608.0,116.90999999955761
366165.76,362607.8,116.91
366165.96,362607.8,116.91
366165.96,362607.6,116.91
366166.16,362607.6,116.91
366166.16,362607.4,116.91
366166.36,362607.4,116.91
366166.36,362607.2,116.91
366166.56,362607.2,116.91
366166.56,362607.0,116.87000000172294
366166.76,362606.8,116.87
366166.96,362606.6,116.87
366167.16,362606.4,116.87
366167.16,362606.2,116.87
366167.36,362606.2,116.87
366167.36,362606.0,116.85000000083818
366167.56,362606.0,116.85000000166472
366167.56,362605.8,116.85000000082654
366167.76,362605.8,116.87
366167.76,362605.6,116.87
366167.96,362605.6,116.87
366167.96,362605.4,116.87
366167.96,362605.2,116.87
366168.16,362605.2,116.87
366168.16,362605.0,116.8500000008149
366168.36,362605.0,116.8500000008149
366168.36,362604.8,116.85
366168.56,362604.8,116.85000000042491
366168.56,362604.6,116.85000000042491
366168.76,362604.6,116.86
366168.76,362604.4,116.86
366168.96,362604.2,116.86
366169.16,362604.0,116.85000000039581
366169.36,362603.8,116.85
366169.36,362603.6,116.85
366169.56,362603.6,116.85000000130967
366169.56,362603.4,116.85000000130967
366169.76,362603.4,116.88
366169.76,362603.2,116.88
366169.96,362603.2,116.88
366169.96,362603.0,116.88
366170.16,362603.0,116.88
366170.16,362602.8,116.88
366170.36,362602.8,116.88000000044529
366170.36,362602.6,116.88000000044529
366170.56,362602.4,116.89
